{-692.601,-87.2109,-680.616,-853.208,-659.676,-135.493,-932.547,},
{-696.514,-89.6225,-681.234,-848.731,-656.405,-122.615,-922.68,},
{-691.096,-86.6068,-680.01,-844.812,-650.389,-117.497,-907.976,},
{-690.795,-84.2038,-685.402,-850.503,-643.802,-123.193,-902.882,},
{-686.28,-83.2923,-685.681,-850.783,-630.008,-126.174,-897.468,},
{-696.815,-79.1129,-697.414,-861.018,-641.142,-131.612,-922.981,},
{-703.738,-80.6307,-700.742,-872.735,-645.071,-147.83,-940.688,},
{-696.514,-93.8266,-689.024,-861.916,-635.453,-123.815,-919.385,},
{-694.106,-88.4156,-675.53,-849.619,-650.705,-99.818,-896.607,},
{-698.019,-91.1275,-679.143,-857.428,-646.237,-133.116,-918.793,},
{-688.688,-85.4,-671.91,-852.591,-633.613,-135.778,-911.259,},
{-697.116,-91.7259,-679.139,-855.027,-647.13,-135.811,-922.983,},
{-700.728,-94.7373,-680.654,-850.249,-649.844,-131.027,-920.004,},
{-694.708,-90.5191,-673.136,-841.831,-635.742,-117.811,-900.804,},
{-694.708,-87.8165,-671.937,-841.532,-633.048,-115.412,-894.214,},
{-694.106,-89.9171,-679.425,-849.02,-629.453,-131.301,-900.202,},
{-692.902,-98.9231,-677.921,-846.917,-632.739,-122.002,-921.165,},
{-686.581,-102.512,-667.705,-841.495,-631.806,-104.886,-889.382,},
{-695.912,-104.936,-668.947,-839.14,-638.443,-99.2252,-914.889,},
{-686.28,-110.619,-662.311,-843.292,-627.015,-110.582,-904.957,},
{-695.912,-107.038,-668.048,-848.129,-650.116,-119.015,-924.175,},
{-697.116,-105.239,-673.447,-852.33,-652.817,-128.015,-928.075,},
{-688.086,-97.11,-668.611,-845.397,-634.209,-125.281,-908.561,},
{-688.086,-88.4015,-671.607,-844.798,-638.698,-116.586,-907.662,},
{-696.213,-93.2253,-681.232,-849.629,-645.029,-119.616,-920.881,},
{-686.882,-89.2995,-670.703,-839.099,-630.311,-103.388,-891.78,},
{-686.882,-91.7019,-670.703,-840.897,-623.726,-97.6913,-898.969,},
{-690.494,-98.6171,-676.712,-851.101,-624.943,-104.602,-912.766,},
{-690.795,-97.7169,-674.916,-858.893,-631.53,-136.986,-917.261,},
{-680.862,-90.1863,-662.286,-843.866,-642.549,-108.762,-902.535,},
{-679.056,-87.1791,-655.087,-839.663,-631.165,-108.755,-895.936,},
{-669.123,-73.9429,-643.956,-829.73,-617.041,-93.1254,-877.016,},
{-667.016,-58.623,-640.35,-823.129,-611.941,-84.122,-879.403,},
{-673.036,-54.7333,-640.977,-824.954,-632.927,-93.1404,-894.11,},
{-671.832,-62.8384,-642.77,-828.844,-619.152,-103.93,-893.505,},
{-676.648,-62.8497,-651.481,-828.266,-629.356,-95.2532,-898.321,},
{-678.454,-73.6645,-657.181,-831.57,-623.978,-93.7609,-891.739,},
{-669.424,-71.5412,-653.545,-826.436,-603.873,-90.428,-874.322,},
{-678.153,-77.2673,-662.573,-834.266,-630.561,-96.1585,-905.218,},
{-686.882,-75.1858,-668.905,-844.793,-640.188,-117.781,-924.731,},
{-675.745,-67.6523,-661.064,-838.45,-624.861,-108.743,-912.396,},
{-672.133,-59.8362,-653.257,-828.545,-624.841,-91.9376,-908.784,},
{-668.521,-45.4137,-650.544,-828.229,-626.616,-104.817,-905.172,},
{-664.608,-51.4103,-653.223,-835.403,-622.105,-127.29,-915.637,},
{-675.745,-49.3344,-660.465,-833.955,-650.004,-118.038,-916.589,},
{-679.658,-53.848,-663.179,-838.467,-641.644,-112.056,-924.996,},
{-670.026,-58.9304,-657.143,-836.626,-619.74,-104.523,-903.681,},
{-680.862,-62.5593,-658.99,-841.469,-636.563,-100.067,-916.015,},
{-680.561,-63.7598,-664.981,-842.667,-637.459,-103.064,-918.41,},
{-680.561,-68.8648,-664.382,-843.565,-627.881,-101.565,-913.617,},
{-679.056,-65.8583,-659.282,-841.461,-629.369,-100.36,-920.2,},
{-666.715,-63.7273,-658.625,-839.008,-615.232,-94.9152,-910.555,},
{-660.996,-49.9004,-643.918,-828.195,-615.2,-78.102,-889.858,},
{-670.026,-65.8371,-656.843,-842.619,-630.815,-97.6265,-918.06,},
{-673.939,-65.546,-659.258,-852.225,-631.735,-139.32,-925.867,},
{-667.317,-70.9357,-657.13,-843.506,-622.419,-121.603,-914.752,},
{-679.658,-76.37,-662.58,-849.854,-628.474,-120.152,-932.485,},
{-682.969,-74.576,-666.79,-848.371,-643.758,-111.469,-932.8,},
{-689.892,-81.499,-667.421,-845.405,-654.872,-106.398,-926.243,},
{-686.28,-82.992,-666.206,-844.191,-631.505,-108.483,-908.552,},
{-687.785,-82.3949,-665.913,-844.797,-636.601,-107.29,-896.277,},
{-695.31,-87.5176,-673.438,-855.618,-633.65,-113.016,-924.472,},
{-691.096,-87.808,-668.925,-849.306,-631.532,-103.105,-906.179,},
{-684.173,-80.885,-664.099,-843.282,-609.343,-90.4847,-888.771,},
{-703.738,-81.8318,-674.975,-852.36,-649.861,-99.2553,-949.076,},
{-706.447,-81.8382,-685.174,-864.358,-662.746,-116.057,-950.587,},
{-692.902,-79.7043,-677.622,-858.304,-637.827,-115.705,-916.372,},
{-687.484,-78.1901,-671.005,-854.384,-642.287,-109.687,-923.835,},
{-687.785,-94.7069,-664.415,-848.992,-650.37,-90.1987,-925.035,},
{-673.638,-94.3734,-655.961,-837.541,-633.23,-84.7472,-910.289,},
{-682.367,-91.0907,-661.094,-846.27,-639.265,-105.47,-925.608,},
{-688.989,-92.908,-663.822,-846.9,-651.873,-108.194,-934.027,},
{-690.193,-91.4094,-663.527,-845.107,-643.2,-116.894,-924.148,},
{-684.474,-83.288,-658.707,-841.186,-639.576,-109.076,-923.521,},
{-678.454,-83.2739,-657.781,-840.26,-628.468,-103.056,-915.704,},
{-673.939,-73.6539,-653.565,-831.55,-620.361,-83.5489,-893.515,},
{-669.424,-67.6374,-648.151,-830.031,-618.839,-83.8314,-895.291,},
{-681.464,-65.5637,-658.394,-841.772,-642.852,-110.264,-930.097,},
{-674.24,-57.1385,-650.571,-839.342,-633.233,-103.04,-912.089,},
{-674.842,-58.6414,-650.274,-833.352,-634.135,-97.0453,-915.986,},
{-663.404,-63.1189,-641.532,-821.914,-604.438,-82.3091,-897.359,},
{-679.056,-77.87,-651.192,-827.378,-634.457,-85.9674,-915.407,},
{-682.668,-77.5782,-650.609,-824.398,-631.484,-94.077,-905.239,},
{-676.949,-77.5648,-652.98,-824.971,-626.963,-99.1523,-906.71,},
{-679.056,-75.4677,-659.581,-836.367,-624.58,-126.446,-915.407,},
{-676.046,-72.4577,-653.575,-834.556,-621.57,-122.836,-913.296,},
{-667.016,-66.1303,-651.736,-834.515,-599.071,-134.496,-889.288,},
{-667.016,-64.9291,-654.133,-836.912,-601.166,-140.193,-906.363,},
{-672.735,-65.5432,-655.357,-838.436,-623.647,-146.811,-900.998,},
{-675.444,-62.2463,-660.463,-844.142,-615.58,-158.216,-900.112,},
{-695.31,-72.2027,-677.034,-855.018,-641.433,-166.388,-947.837,},
{-686.28,-66.4759,-667.404,-844.49,-634.498,-148.962,-925.926,},
{-687.484,-71.2834,-669.208,-849.889,-623.729,-162.759,-931.624,},
{-690.795,-67.0871,-670.122,-853.799,-624.047,-191.557,-933.736,},
{-690.795,-66.7868,-666.526,-849.005,-618.958,-189.158,-921.455,},
{-688.086,-68.8825,-662.319,-843.3,-622.236,-182.551,-916.349,},
{-676.347,-64.0502,-651.479,-829.463,-603.313,-169.013,-897.421,},
{-682.367,-64.0643,-659.297,-836.382,-607.238,-200.82,-920.515,},
{-673.337,-57.4367,-649.668,-828.551,-608.085,-194.189,-905.195,},
{-671.531,-61.3362,-643.667,-825.846,-616.157,-193.582,-902.79,},
{-670.327,-61.3334,-642.463,-824.642,-622.137,-186.081,-906.678,},
{-665.812,-61.3228,-640.045,-825.82,-617.023,-184.265,-900.366,},
{-670.026,-72.7438,-645.757,-839.023,-626.325,-199.873,-915.064,},
{-652.869,-69.7006,-641.484,-838.346,-599.291,-204.604,-902.401,},
{-647.451,-62.7811,-636.365,-830.232,-593.873,-189.292,-891.89,},
{-673.939,-63.444,-648.172,-836.045,-635.028,-187.894,-912.387,},
{-659.19,-58.9049,-635.82,-828.787,-602.02,-193.235,-892.246,},
{-654.675,-56.492,-628.609,-822.474,-604.389,-201.613,-897.616,},
{-650.16,-44.4696,-620.498,-805.673,-614.242,-188.103,-893.701,},
{-648.354,-49.8707,-624.085,-810.16,-593.279,-194.392,-878.714,},
{-667.618,-58.0238,-642.451,-827.326,-617.033,-209.459,-897.379,},
{-677.25,-61.3497,-656.277,-836.659,-627.563,-215.492,-913.302,},
{-682.066,-67.0666,-658.996,-840.576,-631.78,-217.31,-930.699,},
{-673.939,-66.1466,-645.176,-829.153,-619.762,-202.287,-902.502,},
{-673.337,-61.0402,-640.679,-826.753,-605.092,-192.09,-898.904,},
{-670.628,-63.1359,-637.371,-829.138,-584.723,-197.476,-880.318,},
{-670.026,-56.8283,-629.878,-822.543,-597.591,-194.176,-871.628,},
{-694.106,-63.4913,-649.164,-837.933,-635.439,-187.972,-926.263,},
{-707.952,-69.83,-663.909,-850.281,-639.109,-223.706,-926.03,},
{-702.534,-70.4179,-656.394,-842.466,-632.493,-205.995,-918.515,},
{-699.223,-72.2119,-652.783,-834.361,-610.625,-197.886,-898.429,},
{-699.524,-70.1105,-657.878,-841.254,-597.456,-215.578,-897.831,},
{-727.517,-74.981,-672.688,-852.767,-649.395,-224.081,-937.207,},
{-716.079,-80.0591,-664.845,-847.921,-637.657,-218.94,-926.069,},
{-710.962,-75.2424,-663.324,-841.605,-616.976,-215.022,-907.771,},
{-699.825,-69.8109,-653.085,-831.667,-604.043,-201.487,-903.225,},
{-705.544,-84.839,-659.104,-830.494,-631.014,-193.413,-893.666,},
{-700.126,-83.9254,-657.581,-834.365,-610.929,-197.59,-895.438,},
{-700.427,-83.6258,-661.477,-838.262,-609.733,-213.483,-910.417,},
{-698.922,-77.9167,-660.871,-835.258,-624.092,-205.981,-921.793,},
{-690.494,-72.7919,-647.35,-824.134,-612.671,-197.853,-893.894,},
{-690.193,-69.7883,-647.049,-821.436,-613.867,-184.958,-893.293,},
{-698.019,-72.8096,-653.976,-830.76,-619.298,-207.177,-898.124,},
{-692.902,-71.2961,-650.657,-832.534,-611.787,-206.257,-891.808,},
{-692.3,-68.8924,-647.058,-829.236,-620.463,-199.659,-890.907,},
{-702.233,-71.318,-652.797,-838.569,-622.913,-213.19,-921.509,},
{-709.156,-77.9408,-663.315,-846.991,-627.741,-212.917,-929.93,},
{-711.263,-78.8466,-659.73,-854.491,-625.358,-213.824,-921.852,},
{-702.835,-75.2233,-656.395,-843.366,-607.053,-197.001,-897.847,},
{-694.407,-69.1976,-651.862,-837.336,-598.625,-198.767,-880.133,},
{-707.049,-68.3264,-662.407,-843.086,-617.553,-214.707,-907.453,},
{-707.952,-72.833,-659.415,-837.097,-613.667,-205.716,-908.057,},
{-709.156,-80.0428,-659.72,-834.705,-616.666,-201.223,-912.556,},
{-703.136,-70.4193,-650.704,-837.675,-611.544,-213.193,-893.655,},
{-707.049,-74.032,-658.212,-840.689,-615.457,-222.204,-916.739,},
{-706.447,-75.532,-658.509,-841.885,-614.855,-225.2,-917.336,},
{-696.213,-79.1115,-652.47,-838.542,-603.424,-217.964,-900.811,},
{-709.156,-84.2469,-660.019,-842.496,-608.884,-217.114,-912.556,},
{-714.875,-80.9571,-660.945,-838.327,-626.576,-208.741,-911.385,},
{-708.554,-69.5311,-653.126,-833.504,-613.371,-200.321,-914.65,},
{-705.845,-63.2186,-651.016,-829.896,-613.355,-187.117,-905.65,},
{-705.544,-66.8214,-649.516,-831.992,-618.741,-189.215,-896.662,},
{-701.029,-62.907,-656.387,-832.871,-616.022,-191.596,-906.526,},
{-705.845,-62.3178,-657.008,-836.189,-623.832,-186.817,-925.72,},
{-692.902,-61.9871,-646.462,-824.444,-604.902,-180.471,-896.601,},
{-704.942,-62.9162,-655.805,-834.686,-630.412,-185.315,-909.24,},
{-705.243,-68.3222,-660.9,-837.984,-622.332,-188.015,-920.026,},
{-704.942,-71.925,-664.195,-841.878,-618.738,-196.109,-926.615,},
{-710.059,-69.835,-661.222,-840.702,-620.263,-185.035,-910.164,},
{-716.079,-77.3564,-668.141,-838.332,-625.086,-179.061,-920.977,},
{-718.788,-78.2637,-669.951,-839.543,-627.795,-175.173,-925.183,},
{-712.768,-73.7451,-670.223,-838.617,-619.68,-176.35,-917.965,},
{-709.156,-72.8358,-666.611,-840.399,-615.768,-180.234,-918.247,},
{-706.748,-70.1275,-663.903,-834.694,-609.769,-174.228,-917.936,},
{-708.253,-66.5275,-658.218,-824.514,-616.063,-155.343,-913.151,},
{-701.631,-67.1125,-650.397,-821.188,-607.645,-149.021,-894.247,},
{-702.233,-63.8107,-649.202,-821.19,-614.533,-152.622,-899.941,},
{-703.738,-56.307,-656.399,-831.385,-614.541,-187.109,-917.922,},
{-692.3,-58.0818,-646.759,-825.041,-589.035,-166.376,-901.092,},
{-681.163,-61.9595,-640.416,-828.586,-569.517,-169.931,-893.55,},
{-696.514,-67.1005,-650.374,-834.049,-596.541,-179.885,-926.275,},
{-720.594,-72.2621,-668.162,-844.046,-649.955,-194.07,-958.143,},
{-721.798,-76.469,-663.973,-840.156,-645.172,-183.88,-943.471,},
{-709.457,-77.0406,-657.924,-834.707,-619.362,-179.035,-927.535,},
{-701.33,-67.4121,-652.193,-826.28,-609.14,-167.61,-909.523,},
{-696.815,-65.5998,-645.881,-818.769,-604.325,-162.196,-904.409,},
{-715.176,-74.6517,-660.646,-831.736,-621.489,-191.951,-913.184,},
{-714.875,-71.9483,-658.548,-826.941,-614.304,-179.956,-912.883,},
{-716.079,-77.0561,-660.351,-829.942,-625.984,-179.361,-929.963,},
{-716.38,-77.3571,-661.551,-829.344,-621.795,-179.662,-925.471,},
{-716.982,-82.7638,-661.254,-829.048,-619.703,-195.856,-929.069,},
{-715.778,-84.8631,-662.747,-825.446,-620.295,-184.757,-922.473,},
{-710.36,-77.9436,-657.928,-820.328,-620.864,-185.036,-919.152,},
{-700.728,-71.0142,-654.588,-814.292,-613.327,-181.7,-912.216,},
{-700.126,-67.7096,-649.791,-813.989,-612.126,-173.902,-908.618,},
{-692.902,-69.4944,-643.765,-806.765,-605.8,-150.187,-904.09,},
{-690.795,-77.5973,-641.359,-816.045,-598.305,-169.369,-909.772,},
{-694.407,-79.7079,-648.566,-828.047,-593.536,-203.265,-918.776,},
{-692.3,-79.1023,-644.062,-821.745,-594.123,-180.169,-908.281,},
{-696.815,-80.9147,-651.873,-825.66,-611.21,-181.386,-921.783,},
{-693.203,-78.8041,-652.156,-823.846,-609.992,-171.777,-907.686,},
{-698.019,-78.5152,-659.069,-832.258,-601.339,-194.283,-917.295,},
{-688.688,-76.6915,-651.236,-826.822,-585.423,-184.053,-896.282,},
{-683.872,-76.6802,-648.817,-826.501,-585.396,-180.436,-896.259,},
{-694.106,-74.3019,-652.759,-827.146,-602.814,-182.575,-902.898,},
{-712.768,-72.2437,-666.628,-838.018,-629.258,-188.943,-931.745,},
{-718.788,-76.1616,-663.36,-831.153,-641.264,-179.371,-928.478,},
{-707.049,-73.4314,-659.111,-831.1,-612.165,-192.819,-898.766,},
{-710.059,-74.0391,-661.222,-830.215,-614.576,-191.631,-908.366,},
{-710.661,-66.5332,-659.427,-830.817,-619.668,-183.838,-925.744,},
{-703.738,-63.514,-654.601,-824.193,-613.942,-177.814,-914.028,},
{-704.34,-70.4221,-655.503,-824.496,-613.646,-176.017,-913.731,},
{-704.039,-57.8091,-657,-828.39,-614.842,-194.307,-924.813,},
{-694.708,-60.4898,-653.062,-824.153,-604.014,-187.974,-913.685,},
{-704.641,-62.3149,-657.003,-824.497,-627.417,-183.215,-930.208,},
{-697.417,-67.4029,-647.082,-814.277,-613.308,-161.298,-917.892,},
{-700.427,-64.4071,-650.991,-818.186,-623.502,-180.5,-926.593,},
{-691.999,-62.8858,-641.065,-811.556,-612.081,-170.573,-905.584,},
{-696.213,-57.4904,-647.676,-818.466,-618.689,-178.385,-937.956,},
{-688.387,-57.1718,-639.85,-811.24,-606.374,-165.761,-908.562,},
{-691.999,-59.5826,-653.948,-826.238,-604.897,-195.16,-930.447,},
{-688.086,-58.3722,-647.039,-822.625,-596.794,-173.256,-912.455,},
{-699.223,-59.2993,-657.577,-828.668,-618.108,-179.596,-924.49,},
{-697.718,-52.389,-653.675,-822.668,-624.385,-172.694,-930.175,},
{-702.835,-53.3019,-657.294,-827.186,-635.189,-172.114,-924.208,},
{-701.631,-52.9988,-661.782,-825.682,-618.42,-173.908,-927.797,},
{-708.855,-65.9283,-668.108,-835.004,-630.134,-180.832,-936.219,},
{-694.106,-64.3922,-659.351,-828.045,-601.616,-163.684,-907.99,},
{-693.805,-67.0941,-662.046,-828.643,-605.207,-158.886,-904.095,},
{-706.748,-68.9263,-674.39,-836.792,-621.442,-170.03,-909.249,},
{-701.631,-68.614,-673.168,-835.57,-619.618,-170.01,-913.718,},
{-724.808,-81.581,-690.952,-850.357,-644.291,-187.19,-974.04,},
{-708.554,-80.9423,-676.795,-835.302,-618.758,-173.635,-922.438,},
{-693.203,-78.2036,-662.942,-822.048,-588.741,-160.383,-908.286,},
{-697.417,-85.1202,-665.958,-821.768,-609.118,-159.499,-924.482,},
{-707.35,-85.7441,-669.898,-828.405,-634.017,-169.133,-935.913,},
{-696.815,-84.5182,-662.959,-822.964,-624.978,-154.999,-916.091,},
{-703.136,-90.5389,-670.179,-831.682,-631.599,-169.716,-934.395,},
{-696.815,-84.5182,-658.764,-819.967,-623.482,-161.896,-931.369,},
{-695.912,-80.6123,-655.464,-817.566,-619.286,-163.991,-925.673,},
{-691.698,-76.9989,-652.149,-812.453,-613.276,-155.28,-924.754,},
{-677.551,-71.8606,-641.298,-802.201,-591.347,-144.431,-902.219,},
{-678.454,-70.9619,-635.609,-795.913,-588.359,-132.141,-898.329,},
{-689.892,-71.5893,-640.156,-799.86,-614.464,-130.686,-910.067,},
{-695.009,-80.9104,-648.869,-807.674,-622.574,-142.099,-921.774,},
{-678.153,-77.8679,-644.596,-807.298,-585.663,-146.532,-907.015,},
{-683.872,-77.5811,-643.424,-804.627,-609.641,-129.163,-914.232,},
{-700.126,-75.5172,-656.982,-814.289,-639.963,-140.02,-920.301,},
{-686.28,-70.3797,-649.727,-812.728,-615.641,-139.367,-913.345,},
{-696.815,-66.2003,-662.36,-819.068,-622.285,-164.594,-934.364,},
{-701.33,-71.0156,-669.571,-821.785,-633.385,-155.317,-930.791,},
{-686.581,-62.5728,-659.616,-811.531,-601.574,-149.863,-909.452,},
{-685.678,-65.8739,-659.012,-810.928,-593.488,-151.658,-900.461,},
{-691.698,-69.1912,-664.433,-816.049,-617.766,-151.082,-912.173,},
{-695.912,-69.2011,-668.947,-818.765,-624.674,-148.1,-926.572,},
{-702.835,-67.1154,-675.87,-828.384,-633.393,-147.227,-938.587,},
{-679.357,-61.9552,-662.878,-817.491,-595.847,-136.042,-889.647,},
{-685.377,-68.2755,-670.396,-826.807,-606.357,-136.665,-920.53,},
{-690.193,-73.6921,-672.815,-829.825,-611.771,-147.178,-927.742,},
{-685.377,-74.5817,-667.4,-820.815,-608.153,-143.561,-910.944,},
{-686.882,-69.1799,-665.609,-816.327,-600.977,-139.669,-915.145,},
{-681.765,-66.4653,-660.792,-812.708,-595.561,-136.351,-926.204,},
{-693.203,-73.3989,-668.036,-824.146,-606.999,-154.386,-942.435,},
{-688.688,-73.088,-665.618,-822.028,-607.872,-152.27,-922.942,},
{-683.872,-68.272,-662.599,-816.313,-608.444,-139.958,-916.628,},
{-691.698,-64.6869,-663.534,-816.648,-625.848,-143.586,-918.164,},
{-690.494,-65.8852,-667.723,-818.74,-627.338,-148.678,-931.938,},
{-679.056,-63.1557,-656.585,-809.4,-605.124,-145.336,-912.711,},
{-657.384,-56.4983,-638.808,-794.919,-569.684,-118.867,-868.872,},
{-661.297,-51.4025,-640.324,-798.233,-576.29,-130.875,-887.463,},
{-694.407,-60.1888,-669.839,-818.758,-629.155,-162.786,-941.842,},
{-684.173,-56.8616,-660.803,-810.921,-610.84,-139.959,-917.828,},
{-692.902,-54.4797,-664.139,-813.957,-630.943,-144.19,-937.042,},
{-694.407,-55.3841,-667.442,-825.65,-615.387,-169.682,-944.238,},
{-697.417,-59.5953,-671.95,-825.363,-621.689,-175.991,-934.966,},
{-698.32,-68.6062,-672.553,-824.169,-621.395,-173.296,-935.869,},
{-693.805,-67.3944,-667.139,-819.954,-612.39,-157.986,-927.46,},
{-686.581,-66.1763,-664.41,-814.228,-605.765,-155.26,-913.047,},
{-680.26,-69.1644,-659.886,-812.401,-590.764,-159.733,-900.735,},
{-683.27,-70.6729,-666.192,-819.606,-606.345,-161.844,-918.722,},
{-691.698,-68.5907,-664.733,-818.446,-616.868,-162.176,-923.855,},
{-685.076,-66.4731,-663.204,-816.019,-589.294,-174.444,-907.348,},
{-689.591,-67.0842,-664.424,-816.339,-595.006,-167.265,-917.555,},
{-702.233,-72.2189,-671.073,-823.887,-634.587,-174.51,-931.395,},
{-700.126,-72.8146,-674.959,-825.975,-628.589,-175.401,-930.186,},
{-701.932,-71.6176,-675.866,-823.886,-636.082,-169.412,-936.186,},
{-707.651,-73.7331,-679.787,-829.005,-631.923,-170.633,-944.002,},
{-685.076,-74.8812,-670.695,-821.113,-587.199,-169.647,-907.947,},
{-689.29,-73.69,-674.01,-826.825,-603.385,-180.757,-926.839,},
{-700.126,-70.7125,-674.959,-826.275,-631.881,-176.301,-927.79,},
{-697.718,-71.0071,-672.551,-824.466,-625.881,-177.491,-911.003,},
{-691.096,-71.2919,-665.629,-818.144,-609.083,-172.368,-922.355,},
{-691.096,-71.8925,-666.228,-818.144,-610.579,-170.269,-906.179,},
{-690.795,-69.1891,-665.028,-815.146,-612.373,-166.37,-913.067,},
{-709.156,-69.5326,-679.494,-823.918,-636.721,-168.84,-949.401,},
{-696.815,-63.4977,-665.655,-810.678,-628.271,-156.798,-923.58,},
{-700.126,-72.8146,-667.768,-819.683,-627.092,-185.296,-930.786,},
{-697.417,-74.9102,-670.452,-822.667,-622.587,-184.086,-937.962,},
{-689.892,-65.8838,-665.024,-820.835,-604.885,-189.755,-907.97,},
{-695.31,-57.4883,-664.15,-817.563,-625.269,-189.176,-924.172,},
{-696.213,-58.3913,-662.956,-813.073,-621.383,-182.882,-929.269,},
{-694.708,-57.7872,-660.852,-806.774,-623.47,-160.089,-928.363,},
{-686.28,-57.1668,-657.817,-812.129,-598.28,-179.246,-914.244,},
{-678.454,-56.8481,-651.788,-809.697,-590.754,-176.817,-918.1,},
{-679.959,-53.8487,-647.301,-802.812,-607.823,-164.829,-919.605,},
{-686.28,-56.5662,-654.821,-806.136,-614.144,-185.243,-932.217,},
{-702.835,-53.3019,-668.979,-819.096,-636.386,-190.404,-940.684,},
{-698.922,-46.9866,-664.467,-819.677,-621.099,-181.993,-934.075,},
{-698.019,-52.69,-665.661,-821.471,-624.387,-188.886,-931.974,},
{-686.581,-51.1617,-664.41,-815.127,-609.656,-177.748,-923.831,},
{-686.882,-52.6638,-660.516,-811.832,-604.569,-174.151,-907.057,},
{-695.009,-59.2894,-669.242,-821.158,-621.377,-166.986,-924.171,},
{-693.805,-70.0971,-669.536,-827.744,-620.472,-185.272,-926.561,},
{-689.29,-68.585,-664.123,-818.735,-613.562,-173.561,-919.95,},
{-685.678,-59.2674,-662.009,-816.621,-614.141,-171.748,-916.338,},
{-685.377,-56.2638,-662.307,-813.323,-611.745,-168.748,-905.252,},
{-676.648,-55.0421,-657.473,-813.584,-595.533,-170.514,-895.026,},
{-670.026,-44.5163,-655.645,-809.359,-577.536,-163.592,-894.095,},
{-660.695,-42.3923,-651.707,-806.62,-567.008,-162.956,-871.883,},
{-667.919,-53.2199,-653.837,-806.053,-589.497,-157.887,-880.605,},
{-696.213,-70.403,-679.734,-827.456,-636.05,-195.176,-909.199,},
{-693.805,-69.7968,-672.832,-824.149,-626.758,-183.473,-912.183,},
{-701.631,-77.3225,-684.853,-833.772,-625.903,-196.096,-955.356,},
{-694.708,-66.796,-674.334,-823.853,-607.307,-185.275,-942.143,},
{-697.718,-61.3978,-672.551,-816.975,-631.569,-168.496,-937.963,},
{-699.825,-49.9916,-677.654,-822.078,-642.356,-180.498,-953.55,},
{-680.862,-43.9412,-662.286,-812.105,-601.842,-189.72,-915.416,},
{-691.999,-35.2589,-664.435,-813.054,-627.645,-184.965,-940.632,},
{-697.116,-43.3788,-668.653,-815.174,-636.654,-183.785,-929.573,},
{-701.932,-56.9033,-674.967,-824.185,-639.075,-188.901,-951.464,},
{-697.116,-64.3993,-668.353,-819.07,-629.47,-181.687,-929.273,},
{-696.213,-72.2048,-676.738,-821.163,-627.968,-181.983,-941.551,},
{-684.775,-64.9709,-665.001,-816.317,-603.66,-174.143,-915.734,},
{-684.775,-54.4606,-666.798,-819.314,-605.156,-187.036,-921.426,},
{-694.106,-54.1823,-668.939,-816.959,-627.657,-181.375,-924.166,},
{-683.571,-49.0525,-657.205,-805.824,-613.83,-174.738,-922.618,},
{-694.106,-51.1793,-661.748,-808.269,-630.95,-165.484,-933.153,},
{-689.591,-52.3699,-656.634,-799.259,-616.856,-149.275,-918.753,},
{-684.474,-58.3637,-658.408,-794.442,-612.338,-135.762,-901.953,},
{-694.708,-63.7931,-669.84,-811.867,-624.069,-181.377,-914.583,},
{-696.815,-69.8039,-671.048,-817.27,-623.781,-189.781,-924.779,},
{-691.096,-69.4901,-665.629,-810.053,-613.572,-171.469,-924.751,},
{-690.494,-66.1855,-667.723,-808.552,-621.651,-166.669,-916.361,},
{-686.882,-55.3665,-659.617,-799.846,-615.943,-151.063,-915.145,},
{-682.066,-55.3551,-654.502,-801.922,-602.447,-178.031,-917.818,},
{-675.444,-48.7331,-646.981,-798.297,-597.92,-172.008,-900.412,},
{-677.852,-51.1411,-651.486,-798.307,-597.036,-164.521,-912.106,},
{-688.387,-57.7723,-661.122,-806.745,-618.047,-169.359,-936.72,},
{-689.892,-58.3765,-657.234,-801.059,-631.525,-158.871,-918.455,},
{-685.979,-60.7696,-658.415,-800.741,-617.435,-164.553,-911.546,},
{-689.892,-68.2861,-663.526,-806.452,-612.668,-177.161,-905.873,},
{-672.434,-60.4375,-647.866,-795.586,-592.516,-160.303,-888.415,},
{-680.561,-54.1504,-657.491,-805.511,-607.826,-172.028,-917.212,},
{-685.979,-49.9591,-665.006,-808.832,-620.428,-171.149,-935.211,},
{-676.949,-43.932,-661.07,-809.09,-608.106,-172.914,-929.476,},
{-665.812,-38.5006,-652.03,-800.95,-585.595,-164.175,-903.062,},
{-677.551,-46.3358,-658.975,-805.198,-604.517,-165.12,-921.391,},
{-690.193,-56.8757,-666.823,-809.45,-636.316,-165.768,-930.738,},
{-679.056,-55.0478,-656.585,-807.602,-604.825,-155.531,-904.623,},
{-676.648,-55.0421,-658.372,-800.699,-590.444,-147.126,-908.206,},
{-687.484,-61.9743,-662.616,-805.243,-616.246,-152.565,-926.831,},
{-693.805,-67.3944,-668.038,-815.759,-632.744,-166.082,-943.337,},
{-677.852,-59.5493,-647.891,-799.806,-606.315,-156.426,-910.908,},
{-673.337,-55.3346,-654.461,-803.98,-604.494,-177.098,-923.168,},
{-682.066,-56.8566,-655.4,-806.716,-619.808,-176.232,-929.8,},
{-658.287,-45.3896,-640.31,-792.826,-574.178,-176.44,-921.299,},
{-660.996,-45.396,-636.128,-791.34,-588.86,-171.053,-918.915,},
{-670.628,-46.6198,-643.064,-794.08,-617.649,-177.687,-918.961,},
{-678.153,-44.5354,-652.087,-801.905,-622.48,-193.008,-941.764,},
